P,5,8,574,558.96
P,5,9,155,1642.21
P,5,10,57,1438.48
P,5,10,1760,1409.36
P,5,10,2242,4281.06
P,5,8,592,1374.31
P,5,8,1137,1763.47
N,2273,5,10,16
97731,5,4
64997,5,9
44757,5,8
72807,5,5
88402,5,4
39627,5,1
1607,5,8
38611,5,2
31355,5,2
56679,5,1
19927,5,5
31206,5,7
56515,5,5
40486,5,8
5476,5,9
28189,5,5
N,2289,5,10,8
11989,3,6
11974,5,1
97379,5,6
46823,5,8
6087,5,8
81607,5,1
20692,5,7
36583,5,9
N,330,5,10,17
97119,5,5
12335,5,1
61517,5,8
15075,5,5
72378,5,2
45271,5,9
55255,5,3
24037,5,2
85463,5,1
11095,5,2
15068,5,10
36164,5,3
56519,5,9
43751,5,3
3903,5,8
79463,5,8
40551,5,7
N,2059,5,9,18
45797,5,8
48609,5,10
52967,5,9
97715,5,1
94559,5,9
28263,5,4
2115,5,8
87707,5,9
24231,5,9
97822,5,9
81605,5,7
35934,5,2
16455,5,9
55191,5,7
5955,5,8
57046,5,7
46055,5,7
73447,5,5
N,1235,5,9,13
80608,5,10
56807,5,1
40615,5,8
28747,5,7
38630,5,7
40546,5,1
14823,5,6
6213,5,6
71075,5,6
22723,5,1
31463,5,1
23395,5,1
20031,5,2
N,2722,5,10,9
46555,5,1
79463,5,9
6214,5,5
577,5,5
64191,5,2
40423,5,3
52318,5,9
93925,5,7
34399,5,4
N,2591,5,8,10
83274,5,7
36518,5,7
67047,5,3
4167,5,1
5155,5,2
47843,4,9
40421,5,9
11943,5,2
24215,5,8
71374,3,10
N,1218,5,9,18
40285,5,1
53975,5,5
3136,5,9
46239,5,10
48871,5,5
87715,5,9
36055,5,4
73293,5,3
15847,5,3
70271,5,1
72791,5,8
89271,5,1
81079,5,2
17510,5,6
39526,5,7
13991,5,8
87775,5,2
23911,5,8
N,1275,5,8,15
32393,5,4
16051,5,4
24220,5,2
71367,5,9
57029,5,2
15055,5,1
5665,5,8
38114,5,9
28212,5,8
95968,5,6
61126,5,8
89479,5,10
81575,5,1
5959,5,8
97733,5,1
N,2018,5,9,18
4996,5,10
39638,5,9
23649,5,2
96997,5,1
61053,5,6
65043,5,6
32311,5,3
88231,5,6
97376,5,8
4118,5,10
62151,5,3
94663,5,9
4087,5,7
6206,5,4
64678,5,3
23364,5,3
25924,5,7
85703,7,8
N,749,5,10,10
5703,5,9
38109,5,4
56995,5,10
32479,5,6
34247,5,10
13569,5,9
65247,5,10
6183,5,4
48852,5,2
11878,5,8
N,1219,5,9,8
52927,5,9
87259,5,3
36567,5,1
89698,5,5
80549,5,6
61159,5,2
37911,5,5
98023,5,5
N,1275,5,10,12
27847,5,9
15971,5,9
95679,5,2
23902,5,10
39623,5,9
97991,5,8
23895,5,6
73271,5,4
40098,5,1
98014,5,8
55991,5,7
40671,5,7
N,325,5,10,10
73167,5,3
73379,5,9
80859,5,3
94375,5,4
31972,5,8
94374,5,7
28637,5,3
64214,5,8
5951,5,5
97943,5,5
N,1283,5,9,8
70311,5,9
24295,5,5
83020,5,2
48779,1,7
40031,5,4
5696,5,7
74767,5,4
16055,5,10
N,1776,5,8,6
72015,5,1
46614,5,8
21079,5,10
86723,5,4
14231,5,4
57025,5,5
N,291,5,9,11
14055,5,8
4935,5,5
23823,5,6
5703,5,10
54919,5,4
60539,5,5
13766,5,10
72870,5,2
7572,5,5
60627,5,3
5959,5,6
N,291,5,10,12
67162,5,10
9559,5,5
89703,5,4
71807,5,5
6191,5,8
73149,5,10
77029,5,9
40651,5,6
10308,5,6
89767,5,8
89316,5,6
38819,5,6
N,1787,5,8,17
56486,5,10
29127,5,5
21983,5,5
85377,5,9
96145,5,5
37364,5,4
81381,5,3
24254,5,9
89767,5,2
72903,5,4
65141,5,2
73413,5,3
73411,5,9
88755,5,6
94823,5,9
24215,5,6
52093,5,2
N,1723,5,9,9
22737,5,2
48871,5,7
11495,5,8
52706,5,7
16101,5,7
81380,5,8
79333,5,7
6213,5,2
1843,5,10
N,883,5,10,19
23621,5,1
48865,5,10
93539,5,4
47590,5,10
22242,5,2
32470,5,8
5801,5,4
58967,5,2
16091,5,8
72421,5,9
63631,5,7
12798,5,10
39908,5,6
64978,5,4
31135,5,1
44583,5,10
23778,5,4
15781,5,8
24863,5,4
N,265,5,9,7
46820,5,9
69305,5,8
44759,5,10
80035,5,6
10391,5,10
89831,5,4
61142,5,8
N,1793,5,9,6
46657,5,2
28318,5,7
48871,5,2
39561,5,5
92391,5,10
47974,5,2
N,318,5,8,5
35486,5,4
5447,5,4
16091,5,7
98751,5,3
96639,5,5
T
N,1199,5,9,14
4067,5,8
15004,5,9
61414,5,10
64167,5,2
81539,5,1
23233,5,5
48055,5,7
97507,5,4
24006,5,5
56034,5,7
56510,5,5
38582,5,3
62934,5,7
97917,5,5
N,1245,5,9,18
81630,5,8
29347,5,10
1447,5,8
80867,5,8
89815,5,3
40679,5,3
89691,5,2
91312,5,10
64933,5,2
73414,5,6
32219,5,9
48805,5,2
91359,5,3
93667,5,3
98019,5,7
55589,5,6
95973,5,5
9767,5,6
N,1418,5,9,17
89575,5,3
30759,5,10
71887,5,6
72166,5,10
87140,5,10
56454,5,8
89567,5,9
39654,5,7
22244,5,5
18983,5,9
40660,5,1
52511,5,6
97511,5,5
39386,5,10
6190,5,6
14023,5,8
64483,5,8
N,319,5,9,7
87591,5,7
81613,5,10
81637,5,8
73435,5,2
24285,5,6
46683,5,7
64065,5,5
N,326,5,10,7
37607,5,7
79598,5,3
18064,5,4
39263,5,7
72259,5,3
48591,5,3
65227,5,7
N,1019,5,10,17
77287,5,9
76159,5,3
73371,5,2
65255,5,5
36308,5,7
89471,5,4
85991,5,10
73191,5,3
31687,5,8
8727,5,3
32199,5,2
76503,5,3
69,5,2
54883,5,5
32438,5,1
11935,5,7
31386,5,3
N,699,5,9,13
14947,5,8
40167,5,3
81350,5,4
72292,5,10
12839,5,9
16100,5,4
81509,5,7
81255,5,2
30942,5,4
71398,5,7
894,5,7
72927,5,9
21081,5,5
N,1921,5,9,16
24287,5,8
72289,5,9
30362,5,1
15046,5,10
31463,5,10
80893,5,9
9956,5,4
79335,5,8
80223,5,10
81575,5,6
23973,5,8
21210,5,7
70503,5,1
69343,5,8
6207,5,5
24157,5,3
N,1203,5,8,12
87623,5,9
57061,5,6
72239,5,8
7430,5,2
38099,5,6
16071,5,1
28386,5,2
98011,5,8
20188,5,6
39571,5,10
90847,5,7
32455,5,2
D,5,6
D,5,5
D,5,2
D,5,10
D,5,3
O,5,8,2817
D,5,1
D,5,5
D,5,10
D,5,10
D,5,1
D,5,9
I,5,10,31
N,962,5,9,16
97767,5,4
76003,5,8
14903,5,2
81607,5,10
43237,5,8
5687,5,6
1855,5,9
57031,5,8
80613,5,2
39141,5,8
34755,5,2
55911,5,1
93911,5,5
30429,5,8
40231,5,9
48795,5,7
N,1279,5,9,7
27363,5,2
23135,5,5
67302,5,1
32100,5,2
89575,5,6
5938,5,6
5437,5,1
N,2209,5,9,9
16039,5,5
89831,5,7
32430,5,2
81539,5,1
29413,5,6
15975,5,3
85719,5,5
21665,5,7
97743,5,6
N,962,5,9,10
9425,5,6
4166,5,5
48734,5,2
39382,5,2
6087,5,9
24245,5,7
76261,5,10
98022,5,10
50899,5,5
69223,5,3
N,203,5,10,14
46678,5,1
56871,5,2
64741,5,8
46427,5,9
48767,5,4
85733,5,7
43719,5,9
88773,5,10
95667,5,1
37460,5,8
2117,5,5
1095,5,7
64735,5,4
21670,5,5
N,1010,5,8,7
5639,5,3
29845,5,10
13767,5,8
54447,5,8
31063,5,9
16099,5,6
81427,5,5
N,1667,5,8,7
73398,5,6
89813,5,9
52702,5,6
10667,5,10
32486,5,5
98022,5,3
46311,5,1
N,1464,5,10,20
80323,5,1
6131,5,8
97242,5,1
39119,5,9
83283,5,9
47491,5,5
72823,5,6
95839,5,8
79267,5,2
23205,5,6
24223,5,4
76646,5,2
97964,5,7
72651,5,6
40627,5,6
48477,5,3
73446,5,3
59087,5,3
30374,5,3
5447,5,5
N,1246,5,9,20
27365,5,1
40391,5,2
89303,5,6
15679,5,7
96975,5,5
99207,5,2
46755,5,8
5571,5,8
15005,5,8
89015,5,1
81621,5,9
96359,5,3
31959,5,3
35539,5,8
3695,5,10
56532,5,6
59623,5,5
40347,5,6
87232,5,6
24277,5,6
D,5,6
S,5,9,17,45
D,5,2
D,5,10
D,5,3
D,5,1
O,5,8,1758
