N,755,4,7,12
14039,4,4
12764,4,2
73414,4,4
37059,4,3
89788,4,10
23780,4,6
73439,4,7
16071,4,5
77539,4,5
72463,4,3
55973,4,5
83431,4,2
N,1087,4,6,8
92787,4,8
5702,4,1
38575,4,4
89703,4,4
70566,4,4
87646,4,2
87015,4,5
68277,4,10
N,328,4,6,20
44196,4,7
40575,4,10
28327,4,2
94915,4,4
78565,4,6
89671,4,10
16071,4,9
91367,4,6
64791,4,5
85670,4,10
23399,4,9
36951,4,8
19429,4,3
61113,4,1
3393,4,9
80871,4,10
8737,4,9
77542,4,7
47927,4,6
39591,4,6
N,2051,4,6,11
14043,4,4
14309,4,10
55010,4,4
8263,4,8
73421,4,1
43719,4,6
65243,4,7
55927,4,10
32167,4,5
46423,4,3
46779,4,2
N,1795,4,7,7
23655,4,9
73399,4,8
11325,4,2
3653,4,10
39523,4,10
42726,4,10
72607,4,6
T
T
D,4,7
N,1923,4,6,8
80527,4,2
64202,4,10
32318,4,1
9774,4,8
79451,4,2
97985,4,4
87723,4,8
36313,4,6
N,766,4,6,13
85463,4,6
83687,4,3
79062,4,7
13957,4,3
79335,4,2
98013,4,10
88741,4,1
97493,4,5
45395,4,2
92646,4,3
45621,4,5
61015,4,6
89724,4,8
N,1059,4,7,18
24228,4,1
71653,4,8
69349,4,1
32037,4,6
97494,4,8
68775,4,6
89506,4,9
36215,4,6
3127,4,8
53845,4,3
10928,4,4
82639,4,8
4094,4,8
71122,4,6
72917,4,3
97900,4,10
22759,4,6
56919,4,5
N,2225,4,7,15
6085,4,10
71135,4,10
40165,4,4
95574,4,6
65244,4,9
2065,4,8
54755,4,6
6206,4,5
38116,4,9
6470,4,9
5895,4,4
97607,4,8
40545,4,9
42570,4,3
65127,4,2
N,195,4,7,14
16007,4,6
31855,4,9
43718,4,1
48839,4,7
23589,4,6
91734,4,10
11447,4,5
62950,4,8
97888,4,10
81123,4,9
93709,4,2
42663,4,8
55943,4,7
13799,4,8
N,2257,4,7,19
10263,4,9
73351,4,3
70841,4,1
59050,4,8
16102,4,2
15519,4,4
12005,4,6
48229,4,3
95546,4,3
40023,4,2
70762,4,7
81503,4,1
20934,4,2
98023,4,5
48871,4,9
55499,4,5
86759,4,6
98023,4,9
5655,4,10
N,1282,4,7,20
56026,4,4
97637,4,10
37027,4,3
80422,4,4
15831,4,2
55938,4,8
48743,4,2
32421,4,2
80103,4,3
23779,4,7
95461,4,1
69279,4,3
15326,4,8
20511,4,2
12005,4,8
86822,4,6
52775,4,4
95970,4,7
75311,4,10
48593,4,5
D,4,6
R,4,6,2303
N,2050,4,7,17
5185,4,2
28319,4,5
57050,4,2
70373,4,9
91870,4,10
92839,4,4
32278,4,9
59027,4,8
16482,4,8
75373,4,9
65185,4,5
32487,4,8
87782,4,4
6151,4,6
14817,4,5
89813,4,6
57062,4,4
N,2142,4,7,19
85733,4,4
97766,4,9
16092,4,10
34656,4,8
96476,4,10
69831,4,7
10518,4,4
32356,4,8
4129,4,10
64099,4,9
57031,4,4
23906,4,7
90855,4,5
77286,4,9
81447,4,7
29247,4,6
89270,4,2
40647,4,9
42695,4,9
N,1250,4,6,6
5701,4,6
84967,4,5
23270,4,7
65191,4,7
58779,4,7
63525,4,8
N,736,4,6,11
94694,4,5
51943,4,2
97587,4,4
39125,4,7
72089,4,6
56995,4,4
65063,4,3
93881,4,8
93671,4,1
93373,4,2
4021,4,1
N,1025,4,7,5
73379,4,8
69095,4,10
51939,4,9
4671,4,8
