D,5,6
N,257,5,6,11
47643,5,1
48103,5,9
6119,5,5
13783,5,10
14431,5,10
23197,5,10
81078,5,7
16103,5,10
38615,5,10
40415,5,1
4887,5,7
N,273,5,7,5
54855,5,1
48865,5,2
74977,5,6
76499,5,6
29150,5,2
N,1723,5,7,19
89780,5,7
87647,5,3
87270,5,6
80099,5,10
48791,5,10
84703,5,10
52439,5,3
15562,5,7
73447,5,1
93383,5,7
65247,5,5
80212,5,6
97479,5,8
83811,5,10
88909,3,3
12754,5,10
40449,5,8
93895,5,1
61062,5,2
N,11,5,6,9
65085,5,5
77281,5,7
11802,5,2
59595,5,10
21119,5,2
5945,5,2
94877,5,3
32413,5,10
40607,5,2
N,331,5,7,12
72826,5,5
15967,5,2
28391,5,3
62663,5,8
76454,5,10
5954,5,10
24102,5,6
68781,5,9
31331,5,4
98004,5,5
51934,5,9
52934,5,4
N,243,5,6,14
46775,5,10
45735,5,3
6210,5,1
55890,5,9
64931,5,9
93926,5,3
46231,5,7
19175,5,5
40676,5,10
73059,5,2
54438,5,8
69982,5,7
14051,5,4
62951,5,1
N,2017,5,6,16
94783,5,4
36583,5,6
39383,5,4
53991,5,7
48871,5,9
5959,5,5
64959,5,5
28227,5,10
87231,5,8
56014,5,5
3575,5,8
5063,5,1
80061,5,1
69287,5,4
73371,5,7
61542,5,9
N,1459,5,7,5
63063,5,7
56536,5,2
40551,5,1
72914,5,7
21159,5,9
N,2175,5,7,7
73188,5,6
88798,5,7
39519,5,9
56514,5,4
40677,5,5
13319,9,6
97859,5,8
N,1503,5,6,9
86245,5,3
6215,5,10
73351,5,10
52433,5,7
15715,5,10
40607,5,4
73438,5,2
46695,5,3
42711,5,5
N,750,5,6,17
87519,5,7
15815,5,10
98003,5,9
27091,5,6
46685,5,8
93255,5,3
65186,5,9
85671,5,3
9118,5,6
52903,5,5
76495,5,6
3071,5,1
97894,5,9
57061,5,8
64222,5,5
41662,5,3
60614,5,4
P,5,6,203,3189.67
N,995,5,7,13
64227,5,4
99765,5,8
23207,5,8
24291,5,10
97702,5,6
73431,5,5
48859,5,6
85223,5,1
16103,5,1
14425,5,1
24214,5,1
36449,5,7
8807,5,10
N,2947,5,7,18
59579,5,3
89607,5,2
6134,5,4
45349,5,3
16043,5,9
24038,5,9
79582,5,1
32997,5,3
40606,5,2
40423,5,2
99943,5,6
71303,5,7
81551,5,3
75933,5,5
27679,5,6
51421,5,2
24287,5,5
77156,5,8
N,231,5,6,10
93061,5,1
97701,5,10
54967,5,10
48871,5,6
47511,5,8
81526,5,4
73287,5,5
81613,5,7
72405,5,7
4594,5,1
N,664,5,7,20
72887,5,9
57058,5,2
39556,5,1
52575,5,3
21159,5,7
64743,5,2
31943,5,8
44614,5,1
48871,5,9
95959,5,4
70085,5,4
15795,5,3
40263,5,9
81379,5,3
39541,5,8
39031,5,1
18590,5,2
71398,5,5
68706,5,2
36518,5,2
N,1151,5,6,17
15367,5,6
48835,5,8
65175,5,7
81629,5,8
56727,5,8
14588,5,10
15809,5,10
90835,5,10
39847,5,9
89319,5,2
29351,5,10
23477,5,7
48087,5,10
89287,5,9
21732,5,10
