N,2014,7,2,12
15843,7,9
78431,7,8
52131,7,8
69313,7,5
44774,7,1
81255,7,4
76387,7,7
12517,7,2
71271,7,1
40659,7,10
69303,7,8
48615,7,3
N,186,7,2,14
11729,7,2
68257,7,1
15879,7,6
57061,7,9
2067,7,9
56609,7,7
56647,7,1
70310,7,2
15986,7,3
73959,7,9
17635,7,9
48159,7,2
17046,7,5
32319,7,5
N,2303,7,2,9
6087,7,4
48867,7,2
4516,7,6
20151,7,7
87782,7,4
59591,7,8
10849,7,6
65224,7,4
98022,7,1
N,55,7,2,11
53929,7,3
39623,7,2
91875,7,6
68967,7,10
60109,7,10
14342,7,7
65167,7,3
81359,7,3
48871,7,8
36060,7,10
5578,7,5
N,1151,7,2,18
46551,7,5
5191,7,9
97895,7,9
56551,7,2
63663,7,4
65189,7,3
63183,7,10
56918,7,10
11893,7,7
29382,7,3
93383,7,5
39623,7,6
44387,7,4
1991,7,5
20295,1,4
73191,7,3
31444,7,6
64741,7,1
N,1266,7,1,11
77537,7,8
74943,7,2
47844,7,1
44757,7,9
24230,7,7
4163,7,6
95973,7,4
19159,7,8
81109,7,5
13991,7,4
66915,7,6
N,1219,7,2,17
43620,7,2
81574,7,10
87270,7,9
87223,7,1
31846,7,10
73351,7,2
6085,7,10
4851,7,1
71875,7,5
13151,7,8
56419,7,2
80732,7,8
48839,7,4
5925,7,6
93315,7,7
6149,7,10
19895,7,4
N,2627,7,1,7
13063,7,3
12003,7,3
5443,7,6
39650,7,10
56929,7,3
64931,7,6
29379,7,10
N,2275,7,2,13
62847,7,3
71110,7,8
87103,7,8
42687,7,1
16102,7,3
70823,7,5
3765,7,6
95845,7,5
52454,7,9
52953,7,7
61157,7,10
14037,7,8
36546,7,4
N,2787,7,2,6
11975,7,2
98014,7,6
19170,7,3
43079,7,8
40103,7,10
73047,7,3
N,2241,7,1,10
92839,7,5
75223,7,7
22202,7,10
64695,7,9
17765,7,3
32199,7,8
87766,7,10
13797,7,6
36283,8,9
81318,7,3
N,1143,7,1,10
32229,7,1
89789,7,1
28263,7,6
44703,7,7
97987,7,8
73375,7,5
